timestamp,gn_rx_createpdpcontextreq_total,gn_rx_deletepdpcontextreq_total,gtp1_pdpctxs_active,fivegs_smffunction_sm_n4sessionreport_total,ues_active,gtp2_sessions_active,s5c_rx_createsession_total,s5c_rx_deletesession_total,gtp_new_node_failed_total,s5c_rx_parse_failed_total,fivegs_smffunction_sm_n4sessionreportsucc_total,fivegs_smffunction_sm_n4sessionestabreq_total,bearers_active,gn_rx_parse_failed_total,gtp_peers_active,"fivegs_smffunction_sm_sessionnbr{plmnid=""00101"",snssai=""1""}","fivegs_smffunction_sm_pdusessioncreationreq_total{plmnid="""",snssai=""""}","fivegs_smffunction_sm_pdusessioncreationreq_total{plmnid=""00101"",snssai=""1""}","fivegs_smffunction_sm_pdusessioncreationsucc_total{plmnid=""00101"",snssai=""1""}","fivegs_smffunction_sm_qos_flow_nbr{plmnid=""00101"",snssai=""1"",fiveqi=""9""}",process_max_fds,process_virtual_memory_max_bytes,process_cpu_seconds_total,process_virtual_memory_bytes,process_resident_memory_bytes,process_start_time_seconds,process_open_fds
2025-11-14 11:00:11.528000115,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:11.826999903,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:12.125999928,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:12.427000046,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:12.730000019,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:13.033999920,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:13.328999996,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:13.632999897,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:13.940000057,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:14.226000071,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:14.526000023,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:14.826999903,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:15.128000020,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:15.427999973,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:15.723000050,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:16.029000044,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:16.328000069,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:16.631999969,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:16.928999901,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:17.229000092,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:17.532000064,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:17.834000111,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:18.128999949,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:18.427999973,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:18.729000092,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:19.028000116,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:19.328000069,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:19.631000042,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:19.930999994,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:20.232000113,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:20.542999983,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:20.832000017,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:21.135999918,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:21.430999994,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:21.732000113,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:22.035000086,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:22.331000090,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:22.634000063,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:22.930999994,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:23.237999916,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:23.529999970,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:23.828000069,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:24.131000042,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:24.434999943,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:24.733999968,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:25.030999899,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:25.332999945,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:25.631999969,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:25.938999891,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:26.232000113,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:26.542999983,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:26.835999966,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:27.141999960,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:27.433000088,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:27.740000010,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:28.029999971,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:28.336999893,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:28.642999887,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:28.934999943,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:29.236999989,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:29.532000064,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:29.835999966,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:30.140000105,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:30.430999994,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:30.736999989,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:31.033999920,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:31.338999987,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:31.638000011,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:31.957999945,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:32.242000103,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:32.536000013,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:32.835999966,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:33.132999897,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:33.436000109,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:33.736999989,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:34.036000013,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:34.335999966,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:34.638000011,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:34.956000090,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:35.237999916,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:35.538000107,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:35.835000038,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:36.148000002,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:36.434999943,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:36.734999895,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:37.036000013,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:37.344000101,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:37.638999939,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:37.947999954,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:38.250000000,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:38.568000078,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:38.844000101,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:39.144999981,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:39.444000006,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:39.739000082,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:40.036999941,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:40.339999914,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:40.638999939,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:40.938999891,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:41.240000010,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:41.538000107,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:41.849999905,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:42.140000105,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:42.438999891,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:42.747999907,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:43.043999910,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:43.342000008,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:43.647000074,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:43.943000078,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:44.237999916,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:44.538000107,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:44.844000101,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:45.141000032,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:45.440999985,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:45.742000103,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:46.055999994,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:46.359999895,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:46.655999899,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:46.941999912,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:47.246999979,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:47.545000076,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:47.865000010,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:48.144000053,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:48.444999933,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:48.763999939,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:49.055000067,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:49.344000101,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:49.641000032,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:49.940999985,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:50.242000103,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:50.546999931,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:50.844000101,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:51.141000032,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:51.440999985,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:51.743000031,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:52.042999983,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:52.344000101,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:52.645999908,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:52.943000078,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:53.243000031,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:53.542999983,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:53.841000080,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:54.141999960,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:54.444999933,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:54.759000063,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:55.059999943,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:55.348000050,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:55.648000002,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:55.944000006,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:56.246999979,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:56.542999983,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:56.851000071,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:57.141999960,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:57.441999912,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:57.767999887,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:58.049999952,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:58.365000010,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:58.660000086,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:58.957000017,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:59.252000092,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:59.551000118,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
2025-11-14 11:00:59.844000101,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3001,3121426432,73990144,196859,25
