timestamp,fivegs_ep_n3_gtp_indatapktn3upf_total,fivegs_ep_n3_gtp_outdatapktn3upf_total,fivegs_upffunction_sm_n4sessionestabreq_total,fivegs_upffunction_sm_n4sessionreport_total,fivegs_upffunction_sm_n4sessionreportsucc_total,fivegs_upffunction_upf_sessionnbr,"fivegs_upffunction_upf_qosflows{dnn=""internet""}",process_max_fds,process_virtual_memory_max_bytes,process_cpu_seconds_total,process_virtual_memory_bytes,process_resident_memory_bytes,process_start_time_seconds,process_open_fds
2025-11-14 11:00:21.783999920,0,0,69,2205,2205,65,65,1048576,-1,67310,288829440,35618816,178917,12
2025-11-14 11:00:22.082999945,0,0,69,2205,2205,65,65,1048576,-1,67310,288829440,35618816,178917,12
2025-11-14 11:00:22.381999969,0,0,69,2205,2205,65,65,1048576,-1,67310,288829440,35618816,178917,12
2025-11-14 11:00:22.680000067,0,0,69,2205,2205,65,65,1048576,-1,67310,288829440,35618816,178917,12
2025-11-14 11:00:22.983000040,0,0,69,2205,2205,65,65,1048576,-1,67310,288829440,35618816,178917,12
2025-11-14 11:00:23.293999910,0,0,69,2205,2205,65,65,1048576,-1,67310,288829440,35618816,178917,12
2025-11-14 11:00:23.588000059,0,0,69,2205,2205,65,65,1048576,-1,67310,288829440,35618816,178917,12
2025-11-14 11:00:23.882999897,0,0,69,2205,2205,65,65,1048576,-1,67310,288829440,35618816,178917,12
2025-11-14 11:00:24.187999964,0,0,69,2205,2205,65,65,1048576,-1,67310,288829440,35618816,178917,12
2025-11-14 11:00:24.483000040,0,0,69,2205,2205,65,65,1048576,-1,67310,288829440,35618816,178917,12
2025-11-14 11:00:24.805000067,0,0,69,2205,2205,65,65,1048576,-1,67310,288829440,35618816,178917,12
2025-11-14 11:00:25.084000111,0,0,69,2205,2205,65,65,1048576,-1,67310,288829440,35618816,178917,12
2025-11-14 11:00:25.388999939,0,0,69,2205,2205,65,65,1048576,-1,67310,288829440,35618816,178917,12
2025-11-14 11:00:25.681999922,0,0,69,2205,2205,65,65,1048576,-1,67310,288829440,35618816,178917,12
2025-11-14 11:00:25.979000092,0,0,69,2205,2205,65,65,1048576,-1,67310,288829440,35618816,178917,12
2025-11-14 11:00:26.288000107,0,0,69,2205,2205,65,65,1048576,-1,67310,288829440,35618816,178917,12
2025-11-14 11:00:26.585999966,0,0,69,2205,2205,65,65,1048576,-1,67310,288829440,35618816,178917,12
2025-11-14 11:00:26.881999969,0,0,69,2205,2205,65,65,1048576,-1,67310,288829440,35618816,178917,12
2025-11-14 11:00:27.184000015,0,0,69,2205,2205,65,65,1048576,-1,67310,288829440,35618816,178917,12
2025-11-14 11:00:27.483000040,0,0,69,2205,2205,65,65,1048576,-1,67310,288829440,35618816,178917,12
2025-11-14 11:00:27.795000076,0,0,69,2205,2205,65,65,1048576,-1,67310,288829440,35618816,178917,12
2025-11-14 11:00:28.082999945,0,0,69,2205,2205,65,65,1048576,-1,67310,288829440,35618816,178917,12
2025-11-14 11:00:28.384000063,0,0,69,2205,2205,65,65,1048576,-1,67310,288829440,35618816,178917,12
2025-11-14 11:00:28.753999949,0,0,69,2205,2205,65,65,1048576,-1,67310,288829440,35618816,178917,12
2025-11-14 11:00:28.990000010,0,0,69,2205,2205,65,65,1048576,-1,67310,288829440,35618816,178917,12
2025-11-14 11:00:29.292000055,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:29.592000008,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:29.904000044,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:30.183000088,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:30.499000072,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:30.786999941,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:31.091000080,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:31.394999981,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:31.690000057,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:31.987999916,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:32.283999920,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:32.598000050,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:32.891000032,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:33.184999943,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:33.487999916,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:33.792000055,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:34.086999893,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:34.388000011,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:34.690000057,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:34.990000010,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:35.303999901,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:35.588000059,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:35.891000032,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:36.187999964,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:36.490000010,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:36.790999889,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:37.095999956,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:37.400000095,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:37.691999912,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:37.990000010,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:38.288000107,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:38.595000029,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:38.890000105,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:39.187999964,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:39.516000032,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:39.789999962,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:40.101000071,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:40.392999887,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:40.690999985,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:40.990999937,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:41.296000004,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:41.598999977,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:41.891000032,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:42.196000099,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:42.516999960,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:42.808000088,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:43.099999905,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:43.392999887,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:43.726999998,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:43.996000051,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:44.292000055,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:44.602999926,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:44.895999908,0,0,69,2205,2205,65,65,1048576,-1,67311,288829440,35618816,178917,12
2025-11-14 11:00:45.201999903,0,0,69,2205,2205,65,65,1048576,-1,67312,288829440,35618816,178917,12
2025-11-14 11:00:45.529000044,0,0,69,2205,2205,65,65,1048576,-1,67312,288829440,35618816,178917,12
2025-11-14 11:00:45.801000118,0,0,69,2205,2205,65,65,1048576,-1,67312,288829440,35618816,178917,12
2025-11-14 11:00:46.109999895,0,0,69,2205,2205,65,65,1048576,-1,67312,288829440,35618816,178917,12
2025-11-14 11:00:46.401000023,0,0,69,2205,2205,65,65,1048576,-1,67312,288829440,35618816,178917,12
2025-11-14 11:00:46.698999882,0,0,69,2205,2205,65,65,1048576,-1,67312,288829440,35618816,178917,12
2025-11-14 11:00:47.010999918,0,0,69,2205,2205,65,65,1048576,-1,67312,288829440,35618816,178917,12
2025-11-14 11:00:47.293999910,0,0,69,2205,2205,65,65,1048576,-1,67312,288829440,35618816,178917,12
2025-11-14 11:00:47.598000050,0,0,69,2205,2205,65,65,1048576,-1,67312,288829440,35618816,178917,12
2025-11-14 11:00:47.898999929,0,0,69,2205,2205,65,65,1048576,-1,67312,288829440,35618816,178917,12
2025-11-14 11:00:48.203999996,0,0,69,2205,2205,65,65,1048576,-1,67312,288829440,35618816,178917,12
2025-11-14 11:00:48.494999886,0,0,69,2205,2205,65,65,1048576,-1,67312,288829440,35618816,178917,12
2025-11-14 11:00:48.799000025,0,0,69,2205,2205,65,65,1048576,-1,67312,288829440,35618816,178917,12
2025-11-14 11:00:49.101000071,0,0,69,2205,2205,65,65,1048576,-1,67312,288829440,35618816,178917,12
2025-11-14 11:00:49.401000023,0,0,69,2205,2205,65,65,1048576,-1,67312,288829440,35618816,178917,12
2025-11-14 11:00:49.697000027,0,0,69,2205,2205,65,65,1048576,-1,67312,288829440,35618816,178917,12
2025-11-14 11:00:49.997999907,0,0,69,2205,2205,65,65,1048576,-1,67312,288829440,35618816,178917,12
2025-11-14 11:00:50.298000097,0,0,69,2205,2205,65,65,1048576,-1,67312,288829440,35618816,178917,12
2025-11-14 11:00:50.601000071,0,0,69,2205,2205,65,65,1048576,-1,67312,288829440,35618816,178917,12
2025-11-14 11:00:50.898999929,0,0,69,2205,2205,65,65,1048576,-1,67312,288829440,35618816,178917,12
2025-11-14 11:00:51.191999912,0,0,69,2205,2205,65,65,1048576,-1,67312,288829440,35618816,178917,12
2025-11-14 11:00:51.509000063,0,0,69,2205,2205,65,65,1048576,-1,67312,288829440,35618816,178917,12
2025-11-14 11:00:51.822999954,0,0,69,2205,2205,65,65,1048576,-1,67312,288829440,35618816,178917,12
2025-11-14 11:00:52.096999884,0,0,69,2205,2205,65,65,1048576,-1,67312,288829440,35618816,178917,12
2025-11-14 11:00:52.410000086,0,0,69,2205,2205,65,65,1048576,-1,67312,288829440,35618816,178917,12
2025-11-14 11:00:52.698999882,0,0,69,2205,2205,65,65,1048576,-1,67312,288829440,35618816,178917,12
2025-11-14 11:00:53.000000000,0,0,69,2205,2205,65,65,1048576,-1,67312,288829440,35618816,178917,12
2025-11-14 11:00:53.295000076,0,0,69,2205,2205,65,65,1048576,-1,67312,288829440,35618816,178917,12
2025-11-14 11:00:53.598999977,0,0,69,2205,2205,65,65,1048576,-1,67312,288829440,35618816,178917,12
