timestamp,gnb,fivegs_amffunction_mm_confupdate_total,fivegs_amffunction_rm_reginitreq_total,fivegs_amffunction_rm_regemergreq_total,fivegs_amffunction_mm_paging5greq_total,fivegs_amffunction_rm_regperiodreq_total,fivegs_amffunction_mm_confupdatesucc_total,fivegs_amffunction_rm_reginitsucc_total,fivegs_amffunction_amf_authreject_total,fivegs_amffunction_rm_regmobreq_total,amf_session,fivegs_amffunction_rm_regmobsucc_total,fivegs_amffunction_amf_authreq_total,fivegs_amffunction_rm_regemergsucc_total,fivegs_amffunction_mm_paging5gsucc_total,ran_ue,fivegs_amffunction_rm_regperiodsucc_total,"fivegs_amffunction_rm_registeredsubnbr{plmnid=""00101"",snssai=""1""}",process_max_fds,process_virtual_memory_max_bytes,process_cpu_seconds_total,process_virtual_memory_bytes,process_resident_memory_bytes,process_start_time_seconds,process_open_fds
2025-11-14 11:02:57.621000051,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:02:57.910000086,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:02:58.214999914,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:02:58.507999897,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:02:58.808000088,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:02:59.108999968,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:02:59.407999992,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:02:59.710999966,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:00.010999918,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:00.315999985,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:00.611999989,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:00.917999983,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:01.213999987,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:01.507999897,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:01.815999985,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:02.108999968,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:02.417000055,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:02.707999945,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:03.012000084,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:03.311000109,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:03.607000113,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:03.913000107,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:04.227999926,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:04.520999907,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:04.834000111,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:05.111000061,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:05.411000013,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:05.717000008,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:06.009000063,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:06.331000090,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:06.638000011,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:06.914999962,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:07.223000050,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:07.556999922,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:07.819000006,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:08.144000053,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:08.414000034,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:08.717000008,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:09.017999887,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:09.311000109,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:09.619999886,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:09.927000046,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:10.223999977,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:10.526999950,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:10.823999882,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:11.115000010,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:11.414000034,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:11.723999977,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:12.013000011,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:12.315999985,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:12.624000072,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:12.927999973,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:13.220999956,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:13.519000052,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:13.831000090,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:14.128999949,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:14.430999994,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:14.721999884,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:15.019000053,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:15.323999882,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:15.624000072,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:15.918999910,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:16.221999884,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:16.535000086,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:16.822000027,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:17.117000103,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:17.417999983,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:17.726000071,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:18.016999960,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:18.326999903,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:18.618000031,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:18.923000097,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:19.223000050,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:19.525000095,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:19.819999933,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:20.121000051,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:20.418999910,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:20.726999998,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:21.017999887,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:21.319999933,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:21.635999918,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:21.940000057,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:22.224999905,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:22.522000074,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:22.823999882,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:23.138999939,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:23.440999985,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:23.733000040,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:24.032999992,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:24.326999903,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:24.625999928,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:24.923000097,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:25.246000051,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:25.526000023,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:25.835999966,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:26.127000093,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:26.424999952,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:26.723999977,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:27.028000116,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:27.328000069,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:27.627000093,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:27.936000109,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:28.227999926,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:28.528000115,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:28.845999956,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:03:29.135999918,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:29.434999943,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:29.739000082,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:30.026999950,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:30.332999945,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:30.632999897,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:30.927999973,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:31.236000061,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:31.525000095,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:31.828999996,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:32.131000042,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:32.424999952,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:32.743000031,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:33.049999952,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:33.351000071,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:33.645999908,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:33.931999922,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:34.230000019,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:34.536999941,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:34.845999956,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:35.131000042,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:35.434000015,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:35.732000113,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:36.043999910,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:36.344000101,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:36.631999969,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:36.943000078,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:37.243999958,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:37.533999919,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:37.835999966,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:38.138000011,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:38.436000109,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:38.739000082,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:39.039999962,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:39.335000038,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:39.631999969,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:39.950999975,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:40.230999947,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:40.562000036,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:40.844000101,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:41.158999920,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:41.441999912,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:41.743000031,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:42.039000034,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:42.338999987,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:42.635999918,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:42.934000015,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:43.236000061,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:43.533999919,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:43.851999998,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:44.138999939,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:44.431999922,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:44.743999958,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:45.036000013,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:45.338999987,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:45.642999887,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:45.940999985,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:46.232000113,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:46.539000034,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:46.848000050,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:47.145999908,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:47.434999943,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:47.734999895,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:48.042000055,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:48.338999987,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:48.631000042,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:48.938999891,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:49.250000000,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:49.578999996,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:49.835999966,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
2025-11-14 11:03:50.138999939,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2079,1847222272,234000384,222411,30
